issue_id,issue_link,post,q1,a1,q2,a2,q3,a3,q4,a4,q5,a5,q6,a6,q7,a7,q8,a8,q9,a9,q10,a10
laravel_framework_issues_2317,https://github.com/laravel/framework/issues/2317,Add a command to Artisan that tells the user what environment it is being used. Example: `php artisan environment` `Environment Detected: local`,Does this answer your question?,,Can anyone confirm this?,,Did this resolve your issue?,,Would that work for you?,,Does this answer your question?,,Do you receive an error message? no console output? I need more to help you,,Could you update this issue with your mysql version?,,What version from and to?,,Do you have any workbenches or a boostrap/compiled.php file?,,What's the use case for it ?,
adobe_brackets_issues_13242,https://github.com/adobe/brackets/issues/13242,"Could you please make it possible to view the current project's path in the app header or Open Folder menu? Currently, the only way to be sure of which project is open is to view one of the files in Finder or reopen the project. Thank you.","Maybe another package, like SublimeCodeIntel, works for you? (I created this simple autocomplete extension because SublimeCodeIntel would crash because my code base is too large.)",,Do we have an understanding of which dependencies/packages require the harmony branch?,,Do you mean the custom icon in Flatland project or the default Sublime Text icon?,,Why are you looking to remove it?,,Does it happen in Firefox ? Can you try to disable ALL Chrome extensions and try again ?,,"Could you please share a sample repo with your wallaby config and a couple of files, I'll have a look what can be done?",,Where does this text display? Do we need a project home page which is more like a summary of the project than a bunch of editing screens.,,"Do you know an example where a task writes to a directory that is relative to the project directory and not relative to the current working directory? Cheers, Michel",,Could you post the structure of this project and what it should complete?,,Which OS are you using?,
rest-assured_rest-assured_issues_666,https://github.com/rest-assured/rest-assured/issues/666,"Basically this is for reporting and I want the runner to give me a json report, which I can send through my JSON parser to get a nice looking HTML report",Where should this be changed?,,"What is confusing, could you give me a full example?",,Maybe you can also use the new CookieFilter (version 3.0.0) and see if that works?,,When do you see this?,,Could you please elaborate?,,Does this have anything to do with REST Assured?,,Would you mind elaborating a bit?,,"What string does ""entry.getKey().toString()"" return?",,What do you mean?,,Does Kotlin support implicit functions/methods? In that case we might be able to do something similar.,
moby_moby_issues_22414,https://github.com/moby/moby/issues/22414,three aspects that indicates whether a certificate is valid or not ?,What do you suggest as an alternative?,,"Could not reliably determine the server's fully qualified domain name That's a configuration issue if the apache server, but just a warning; is the container actually failing to start?",,Can you try a newer version of Docker and let us know if it still causes problems?,,"What is the version of your docker and os? My docker 1.9.1 on Ubuntu 12.04.2 can remove the container running with ""--restart=always"" successfully.",,"Do you know if this is a regression in 1.10, or was this already the case in 1.9?",,Do you have any information that can help?,,"can you provide some more information? this doesn't look like an issue/bug in docker, so I'll close",,can we close this?,,What is that file in your hosts dev?,,Did it work before on your network? /cc @tianon,
tagspaces_tagspaces_issues_316,https://github.com/tagspaces/tagspaces/issues/316,"[10165:0814/141431:INFO:CONSOLE(8)] ""Uncaught Error: Script error for: ext/viewerMHTML/extension.js http://requirejs.org/docs/errors.html#scripterror"", source: file:///home/klepto/Downloads/tagspaces-linux/package.nw/libs/requirejs/require.js (8) I'm on Fedora 22 btw and it has worked fine before the update",Can you share the code you are using? Are you waiting for the device ready to fire before calling the SpeechRecognition?,,Can you try to load in your browser http://yourserver/templates/LocationCreationDialog.html? Perhaps you have some deployment issue...,,"What do you mean by sharing, can you please elaborate a little on this use case?",,"Where do you see a ""raphael"" on that page? I do not find a reference to it. Closing, but we can reopen once we have more info.",,How does the crash happened?,,What's wrong with the hello world project? Those messages seem not error.,,Can you please try to reproduce the issue on our new 3.5.2 version? We still could not reproduce the issue by us.,,Can you share some details about how we can reproduce it? BTW search is only working when you have an opened location.,,Can you provide some code that can reproduce this?,,Can you provide some more information about this issue?,
froala_wysiwyg-editor_issues_1378,https://github.com/froala/wysiwyg-editor/issues/1378,"Can you, please, add an event that will be fired when content is changed in Code View mode?",Could you please describe why would you need such an event? So far we haven't really seen a good case for it.,,What browser and OS are you using?,,Could you give more details?,,Could you please provide more details?,,What do you need them for?,,Could you please provide more details?,,Which version do you use? Last beta release or develop branch?,,"Would it be possible to create a jsFiddle to highlight this? We tried to reproduce it, but without success.",,How have you got to initialize the editor with that specific HTML?,,"What are we paying for, exactly?",
troglobit_inadyn_issues_99,https://github.com/troglobit/inadyn/issues/99,"As the title says, the configure script doesn't recognize that openssl 1.0.1f is already installed on my ubuntu 15.04 system","Could you check the daemon log files, to see if they contain anything relevant?",,What is your OS and your Erlang/OTP distribution?,,Should I prepare a PR?,,Do you have config target files of your own?,,What type of Java project?,,"What's the output from the configure script, and do you have the libssl-dev package installed?",,What is your binutils' version? I have no problems with 2.29.1. Submit even output from 'objdump -r crypto/poly1305/poly1305-sparcv9.o'...,,"How do you call the configure script? I've never tested on Fedora, but it should work. Have you tried the GnuTLS support instead?",,"What happens if you type ""nasm"" from the command prompt? Does it find it? If not then your PATH updates have not taken.",,Do you have pkg-config installed? I compiled FiSH on Arch Linux recently and configure said that glib2 is missing although its there. Installing pkg-config solved this problem.,
emberjs_data_issues_4325,https://github.com/emberjs/data/issues/4325,"Please see this [simple example](http://jsfiddle.net/amk221/vjtj757r/) There are 2 basic models. `Things`, and `Tags` A payload of `Things` returns the associated `Tags` (and this works fine) I'm trying to make this work with an alternative payload: By returning the new value ""somethings"" using `modelNameFromPayloadKey` the sideloaded (secondary) data somehow makes its way into the _primary_ models.","what is the 'R' for? I think you should omit it, or use '-f raw'",,"Do you agree that the documentation is enough, or would it helped if there would be more information about that? http://emberjs.com/api/data/classes/DS.RESTSerializer.html#method_modelNameFromPayloadKey",,Could you distill an example demonstrating this behavior into a JSbin?,,Can you provide an example of the request you are submitting to the server?,,Would you be able to provide a trace and/or failing JSBin?,,What error are you getting?,,Can you confirm that you get this error also with that betareg vignette code starting from restarted R and empty workspace?,,Can you please check if you have some error in the browser's console?,,Maybe we should consider using a warning instead?,,"What is the problem you are running into with this, @Ramapitecus ?",
vuejs_vue_issues_1387,https://github.com/vuejs/vue/issues/1387,"Please see http://jsfiddle.net/5sH6A/174/ and press ""Click me""",Can you be more specific on what you expect?,,What OS/browser and version are you using?,,Why not just pass the method your model binding? http://jsfiddle.net/brandonpierce/yMv7y/77/,,Why do it with a $watch?,,Could you provide some more details as to what you're expecting? In general you shouldn't be replacing the root data but instead update the properties within it.,,"Can you be more specific about the issue, please ? I don't understand what you're expecting",,"Did you read the guide? http://rc.vuejs.org/guide/components.html#Props You ""send"" props in the template,",,Can you please clarify the issue you are running into with ion-back-button in its current state?,,Why not dispatch events from the child vms?,,What is your use case for this?,
pugjs_pug_issues_2623,https://github.com/pugjs/pug/issues/2623,"Hi guys, I just created a simple expression application and trying to use the Vue.js directives to create two-way binding and others and using Pug.js as well. This is my Pug: The {{ message }} line is working but the onClick event and the v-model is not... am I doing something wrong or it doesn't work? Thanks !",Does removing that help?,,Did you include the CSS file?,,What problems are you having with it?,,What about using computed properties instead of a function?,,How can we reproduce this problem?,,Can you include a testcase (some html that's not working)?,,Could you confirm @shayanjm?,,"Could you provide an example of input, actual output, and expected output?",,Can you check the generated HTML? If there's anything wrong it would be in the HTML.,,What is your use case for this?,
rubik_radon_issues_108,https://github.com/rubik/radon/issues/108,Radon reports interpolated strings (f-strings) as syntax errors when running on Python 3.6 code. Syntax: [PEP 498](https://www.python.org/dev/peps/pep-0498/),Do you have either 'python' or 'python3' on PATH? If neither of them can be found it can only exit.,,Maybe it's version 3.5?,,Why stick to a such old release ? This issue should be closed if not reproduce on a stable Pyhton version (2.7 or 3.6).,,Does the stub file approach work for both python2 and python3? Those likely could be autogenerated similar to the way I'm generating code from the resource specifications.,,"However, can you pass me the complete error message? Regards Alejandro A.",,Would you like to contribute this feature?,,Can you try from an incognito session?,,What terminal are you using? Can you also provide a sample file?,,What if you build with mvn package and run it?,,How do you mean better?,
cakephp_cakephp_issues_6301,https://github.com/cakephp/cakephp/issues/6301,Currently trying to save belongsToMany Relationship _ids (not inserting new data) which gives me a fatal error. Link on stackoverflow: http://stackoverflow.com/questions/29506379/cake-3-saving-belongstomany-relation-crashes Screenshot: ![screen shot 2015-04-09 at 00 40 09](https://cloud.githubusercontent.com/assets/8074336/7056960/195441c2-de51-11e4-8e53-f699d1ca5d8d.png),Do you have the same issue with the Decimal type?,,Can you help us identify what is wrong about it?,,"Can you run composer in debug mode? I doubt it's CakePHP's fault - we don't host the code, Github does - so maybe packagist is being slow?",,What version are you using ?,,Which column is causing the issue? It looks like the column is not being detected as the correct type.,,How can someone reproduce this error? I don't have this error locally.,,What is not happening that you are expecting to see in the snippets above?,,How could someone reproduce this issue? It looks like an instance cannot be created/found.,,What command are you running?,,Maybe @DyeH could pitch in? I will take a look at it as well.,
elastic_logstash_issues_1495,https://github.com/elastic/logstash/issues/1495,"In Grok's default patterns in https://github.com/elasticsearch/logstash/blob/master/patterns/grok-patterns we have IPORHOST defined as: `IPORHOST (?:%{HOSTNAME}|%{IP})` Because an IP address is a valid hostname, it's parsed as a hostname. Shouldn't the filter try to parse an IP first like this: `IPORHOST (?:%{IP}|%{HOSTNAME})`",What benefits would this change provide?,,Which operating system are you using?,,"Does it work sometimes and not others? To me, reliably would indicate that it always passes or always fails.",,Could you use a screenshot to indicate the location of the bug?,,Can you attach your logstash config?,,can you explain why it does not work ?,,What version of logstash are you using?,,What are you looking at?,,Can you please confirm that #1397 correctly address your issue? If ok close this issue to avoid duplicates.,,Would nmap be good enough? There already are make files that compile it see https://github.com/SynoCommunity/spksrc/pull/3267. However we are trying to create a bundled package for command line utilities,
knockout_knockout_issues_993,https://github.com/knockout/knockout/issues/993,"Hello. Will you create easy console binding for debug template flow or other stuff? Sure, I can create my custom binding for it, but why not include this feature in Knockout.js?","Can you provide an complete example, in jsFiddle or jsBin?",,Can you explain what's wrong with the current definition?,,Can you please tell why you need to change content of style tag dynamically?,,Can you maybe throw something in jsFiddle to reproduce? I don't see anything unusual in the markup.,,can you post a jsFiddle or some sample code?,,How's gitter compare to slack.com?,,Can you describe your scenario a bit more or provide a jsFiddle? Are you trying to disable notifications while making updates?,,Can you provide an example of what you're looking for? Thanks.,,What should be passed in that scenario as second argument?,,"Can you please provide code examples, or even better, a reproduction in jsFilddle or JSBin?",
fish-shell_fish-shell_issues_241,https://github.com/fish-shell/fish-shell/issues/241,Why doesn't /usr/local/bin come before /usr/bin by default?,"Did you modify the paths in ~.emscripten, as the error message suggested?",,Can you send me xlsx file? I have to try it,,Can you paste the full output of the failure? The actually error message isn't shown here. Additionally an ics that fails would be helpful.,,does librocksdb.a exist after make? We deliberately don't include some parts of our codebase in IOS install to keep the size of the produced library small. This is expected.,,"What does ""FOO=foo; echo $FOO"" return on your system ?",,What version are you running? Alpha 5 seems to have the bit set correctly. You can change them yourself with sudo chmod +x /usr/local/bin/xxx where xxx is the executable,,Do you have a gist to support and explain what you mean here?,,"Could you describe your configuration in greater detail, and what you're trying to do, so I can better understand the context for the report?",,Can you determine who is deciding on the order in your OS?,,which OS are you running on your server? it seems like you don't have git installed there.,
JuliaGraphics_Winston.jl_issues_6,https://github.com/JuliaGraphics/Winston.jl/issues/6,An empty gray window opens every time I run `plot()`. I'm on Arch Linux x64.,Could you post some minimal example code we can try?,,Could you try again?,,Does the plot appear if you move the mouse around in the grey window?,,Can you give an example of what you tried and what didn't work? Did it not plot or give an error? What version of Julia and Gadfly are you using?,,What version of JuMP do have installed?,,what would you expect the group aesthetic to do?,,What is your plot statement?,,Did you try running it without the --gui flag?,,Which version are you running?,,What you actually did? Please read the referenced howto and try to answer these questions.,
ricochet-im_ricochet_issues_199,https://github.com/ricochet-im/ricochet/issues/199,Git provides a nice integration with gnupg.,Can you point to anything specific? I'm not aware of any releases stored in the repo.,,maybe OSX is blocking only this app?,,"Would that be helpful, or were you just curious?",,"does this happen just in the web browser? when i paste the file name in a text editor, all characters appear just fine.",,Would putting that info in README.md be sufficient? qTox repo is mirrored on gitlab: https://gitlab.com/qTox/qTox_mirror,,would it be possible for you to fork Ricochet and update it like you did so others could download it?,,What version do you use?,,"Would there be any compelling benefit to doing it on each one, instead of once per release?",,"which one is ctrl+1, and which one is the leftmost? Is it based on when they were opened?",,"Can you clarify which is the problem, and for which platform?",
thiagoperes_IDMPhotoBrowser_issues_84,https://github.com/thiagoperes/IDMPhotoBrowser/issues/84,If the scaleImage is so big the animation is very strange.What can I do?,Can you post a screenshot?,,What does it supposedly do?,,Can you provide a screenshot that shows this?,,How it comes that everyone has this problem at the same time? Does this problem only occurs when using groups?,,Does this make sense?,,"Can you provide a sample application on GitHub, or at least post this code into a Gist?",,Would that work for you?,,Can you provide the sample image? And I can test this and make the cropping image approach. Thanks.,,what if setScale is removed?,,can you show me some example?,
nette_nette_issues_1113,https://github.com/nette/nette/issues/1113,Tato chybova hlaska se zobrazuje pri snaze pouzit objekt Request: File: .../lib/Nette_2/Http/Request.php Line: 37 27: \* @property-read array $cookies 28: \* @property-read string $method 29: \* @property-read array $headers 30: \* @property-read Url|NULL $referer 31: \* @property-read bool $secured 32: \* @property-read bool $ajax 33: \* @property-read string $remoteAddress 34: \* @property-read string $remoteHost 35: _/ 36: class Request extends Nette\Object implements IRequest 37: { 38: /_\* @var string _/ 39: private $method; 40: 41: /_\* @var UrlScript */ Verze PHP a Nette: PHP 5.4.13 Apache Nette Framework 2.0.10 (revision c0332ac released on 2013-03-08),What do you mean nothing happened? What did not happen?,,Do you have any opcode cache enabled?,,What are those IDEs? Thanks!,,Did you have any luck narrowing it down? Also what do you mean by Phar in title?,,Could you please provide me with the code that triggers the error?,,Could you post HTML page source?,,What problem exactly? What's the break point?,,Did you check that your PHP has function json_encode()?,,can you give me a sample curl request?,,Would you mind preparing a pull if this get's approved from @dg ?,
wallabag_wallabag_issues_223,https://github.com/wallabag/wallabag/issues/223,The pagination variable in the URL is not checked as you can fetch page 3 with only 2 page available ![Capture](https://dl.dropboxusercontent.com/u/45117371/x/a3b623b196.png),Can you show me an example?,,Did you try to click on the domain name?,,Did it work before?,,Can you create one through **Administration Panel** link at the bottom?,,Can you confirm if your bug is a duplicate of #219?,,Could you be more specific? What is wrong? Which one?,,Could you explain what is not working? Do you have an error?,,"What do you mean by ""the style sheets""?",,Can you confirm that please?,,"What is the problem ? I can access to the webpage. Login poche, password poche.",
micronucleus_micronucleus_issues_73,https://github.com/micronucleus/micronucleus/issues/73,"hi. i bought a couple of nanite boards at watterott recently and tried to get them working on os x (as well tried them on linux, windows 10) and none of the get recognised from the usb device manager. are there known issues with the bootloader / boards that they are not working properly? do i have to flash a new bootloader with an isp?",Did you hit the reset button on the Nanite? Micronucleus sometimes works better if it is connected directly to a primary port instead of a hub.,,Do you see the icon on this page: http://fontawesome.io/icon/television/ ?,,How about the one off this list https://wiki.citizensnpcs.co/Versions that matches your server?,,Could you provide a list of the files that need to be updated? What is the expected formatting of the Copyright?,,Can you send a photo of your setup?,,Can you please provide more details?,,Can you confirm if you see the same issue with raspbian?,,Maybe you can check if your problem vanishes with this version?,,"Do you have other mbed targets to test with, @amq? *[Mirrored to Jira]*",,does the plugin in general work? Or it just doesn't work for this pattern?,
qTip2_qTip2_issues_674,https://github.com/qTip2/qTip2/issues/674,First I thought it is a problem of the element (in my case a switch based on checkbox) but indeed qTip has problems with any active elements on it. I may a JSFieddle to show the problem: http://jsfiddle.net/bapf/sgp6r/ Do you know a simple approach how to fix it?,What should be the ideal position for this tooltips? It shouldn't cover next item or important parts of current item. Perhaps I should replace tooltips with something different.,,what are you trying to do?,,How exactly does it resolve the issue?,,What are the targets? http://jsfiddle.net/2wnLedju/31/,,whats your use case when having a field without a name but validate it?,,"Can you describe precisely what it is you're trying to do here, the example you provided doesn't present any clear cut indication as to what you're expecting to happen?",,Which logger are you trying to use? You could consider implementing a custom logger for this and registering it: https://docs.microsoft.com/en-us/dotnet/api/microsoft.extensions.logging.ilogger?view=dotnet-plat-ext-3.1,,while the preselect value is passed by a variable?,,"Can't reproduce (Chrome 21.0.1180.89) Only happens in an iframe? Smells like browser bug with emulating touch events, not Zepto bug.",,Can you elaborate ?,
mongo-js_mongojs_issues_91,https://github.com/mongo-js/mongojs/issues/91,It is not possible to use 2 nested cursor.next without side effect :(,What do you do? Install package?,,Can you check the version of the ruby driver that you're using?,,Did this really work in 3.1.3?,,Does filtering not work for you at all or only on error pages?,,"Why can't you use postgresql? If you desperately want mongodb, then you need to go back to nflgame and build it out yourself.",,Could you also provide a list of activated plugins?,,What is mongodb 18?,,Could you post an example?,,Can you show a test case? I think the behavior you're seeing here may actually be describable and expected.,,Can you provide an example of what you mean by this?,
owncloud_core_issues_1120,https://github.com/owncloud/core/issues/1120,"Hi, as a Poweruser and I need the calendar often, it will be great to have the possibility to copy and past apointments in the calnedar. Thank you Theo",Can you try again please?,,"Do you use the git repository? If you do, update the 3rdparty submodule.",,Can you explain the problem please?,,does nslookup localhost work? i recomment to ask this question in the owncloud forum. thanks,,Can you send the info right inside the email? Thanks.,,Can I get you to reopen the report in the apps repo please?,,Can you tell us what you did to get that error message?,,"Can you even put a forward slash in a filename, as it's the directory delimiter? @danimo @dragotin",,"When you say ""Uploading"" you mean using the sync client ? (probably not uploading 600 files over the web interface though) @DeepDiver1975 @dragotin",,Which issues do you have? Can you check if they are already reported here in the issue tracker or open new ones if not? Thanks for your help,
floere_phony_issues_266,https://github.com/floere/phony/issues/266,Hello and thanks for such useful gem! I need to make some test data with FactoryGirl to test my app. Using standard Faker issues I cannot generate correct phone numbers to return 'true' from plausible? method. Is there a way to generate plausible phone numbers with your gem? Thanks,Did you find a solution to this problem? I am trying to do the same thing and can't figure out how.,,Which rails are you using? (It won't work with Rails 3/edge...),,Why do you try instead of attribute name pass name of factory which builds Hash? I can't imagine use case for this.,,"Could you tell me where (country, place) this number format is accepted? Thanks!",,Do an on the fly speed test to decide which method to use? ;),,What version of OpenVBX are you running? Are there any errors or other logs in the browser console when this happens?,,Could you give me more details like what's the current patient data and what's the response body?,,Did that solve your issue @reypm?,,Can you give me an example of how you use Faker?,,Can you specify which fields are missing?,
openbabel_openbabel_issues_2160,https://github.com/openbabel/openbabel/issues/2160,"The cif writer doesn't guarantee a space between values in the loop_ block as currently implemented, which can cause a malformed block: Specifically, the write operation here: https://github.com/openbabel/openbabel/blob/master/src/formats/cifformat.cpp#L1651 can create blocks like the following, given a sufficient number of digits in fractional x/y/z:","Do you feel like submitting a PR, or should I take care of it?",,What tool did you use to find these issues? PVS Studio? Do you have a license for it or do you use the free license option?,,Should you be logging whispers at all? I think there is an ethics concern there,,What GL/GLES versions are you working with? Have you see specific GL errors associated with TGA files?,,Can you provide a specific example?,,Can you give a Pony code sample that hits this?,,Why do you want such a BufReader?,,Does Conrad document these to be robust to NA? Don't extrapolate from R....,,Could you give more details about the problem?,,"Does anyone use an other compiler than GCC or a GCC derivate ? If yes, which ?",
Yoast_wordpress-seo_issues_725,https://github.com/Yoast/wordpress-seo/issues/725,You could handle this plugin's code very easily: http://szepeviktor.github.io/CodeFlower/,Do you agree ?,,What would be the purpose of this?,,What are you trying to do and how ? Exclude urls from what ?,,Can you try re-saving your sitemap settings?,,"Could you elaborate a bit? ""raw html code""?",,Maybe @barrykooij can include those in the [release script](https://gist.github.com/barrykooij/70a3bf52850b061e65cb) ?,,"What version of WordPress are you running? 2. What version of PHP are you running? 3. What kind of webserver are you running (Apache, Nginx,IIS)? Thank you",,Could you have a look at the javascript console and see what errors it shows ?,,Do you have more questions or we can close this issue?,,Would you mind checking this again?,
leongersen_noUiSlider_issues_651,https://github.com/leongersen/noUiSlider/issues/651,"Why don't you extend the plugin to be used directly in an input, where it should creates a div, hides the input e syncronize them? I just wanna know why, because the major use of this plugin is to ""mask"" a simple input.",What do you mean?,,What platform are you on?,,Did you include the regex extension in the bundleconfig? Did you use the nuget package?,,What do the 'testes' fields mean?,,What reason would you have to do that?,,Do you want to send form data with file upload ? you can use formData option or dynamicFormData callback,,"Why do you need it? You know already the placeholder at the definition of the mask. Can you explain the use of this? Best regards, Robin",,Could you throw your example in a [jsFiddle](http://jsfiddle.net/)? I'd be happy to have a look.,,Do you experience any problem with the setup? Was the doc unclear on this topic?,,Can you put the relevant code on jsfiddle?,
nning_transmission-rss_issues_44,https://github.com/nning/transmission-rss/issues/44,**Please include the following information in new issues:** **- `ruby -v`** **- `transmission-rss -v`** **- The content for your configuration file. You can anonymize URLs if the issue is independent of the feed contents.** **- Relevant lines from log output.**,What do you mean by userinfo? Why do you need an extra file for username and password? Did you see the user section in the config file?,,Does this issue still persist?,,Where is the file?,,What did you restore ? I understand that Vienna was opened in the background ?,,"What does your log4js config look like? Does the ""logfile"" directory exist? log4js won't create directories.",,Can I ask that you reach out to the docker image maintainer?,,Could you try updating to RubyCritic's new version 1.0.1? Thanks!,,Which version would that be?,,What was it not working in?,,What is your sessionInfo() ?,
keeps_db-preservation-toolkit_issues_384,https://github.com/keeps/db-preservation-toolkit/issues/384,"[dbptk-app.log.txt](https://github.com/keeps/db-preservation-toolkit/files/3301636/dbptk-app.log.txt) java -Xmx1000m -Dfile.encoding=UTF-8 -jar ..\dbptk-app-2.4.0-RC-3.jar edit -if 004_Izkaznice_IV_MNZ.siard --set dbname 'public' Edit SIARD metadata of 004_Izkaznice_IV_MNZ.siard Importing SIARD version 2.1 Changing dbname from 'PUBLIC' to ''public'' Metadata for dbname successfully updated Exception in thread ""main"" java.lang.UnsupportedOperationException Attach the dbptk-app.log.txt file below.",Did you generate a new SIARD archive with this version (2.4.0-RC-3)?,,Did you move any of them out of their default folders?,,Could you provide me the postgreSQL types for the columns in the problematic table?,,"Could you please check, if it is working ok in your end?",,What version? What does your config look like? Is this a bug or just a problem?,,Can you attach the configuration file and ontology? Thanks!,,Did you resolve dependency conflicts? @karthikprasad13 already [commented](https://github.com/Impetus/Kundera/issues/988#issuecomment-364114110) there.,,Can give us any code? How can we reproduce this?,,Can you test it and tell me how it goes?,,Do you have any other external Archi plugins installed? Have you tried re-downloading and unzipping somewhere else on your machine?,
FrozenNode_Laravel-Administrator_issues_105,https://github.com/FrozenNode/Laravel-Administrator/issues/105,"Hi everybody, On my localhost I made a Virtual Host (http://site.dev) which showed the project which is stored in c:/wamp/www/laravel/ Now I uploaded the site to my server www.domain.com and put all the files into the following folder /domains/domain.com/ The only difference between local and production is the public folder, which is now called the public_html folder. The site is working fine, admin is also working.. but it is empty. What do I need to configure to get it working? Thank you!",Do you submit the formular? That is the moment when files are moved to the destination folder.,,Does this answer the quesiton?,,Did you explicitly include the users when you created the bundle?,,"What are you trying to do exactly? What is your purpose, tell some please...",,Can we see your server configs?,,Where are you uploading from (variations panel or downloads tab) and is this standard wordpress or MU?,,Do you mean you have a folder full of cookbooks or something else?,,Did you change <code>$paths['public'] = 'public';</code> in 'paths.php'?,,Can you post the terraform output (minus the secrets and in a gist) so we can see if there is anything suspect there? Paul,,Does it fail on a trivial zip as well? Can you share a simple zip that demonstrates the problem?,
gollum_gollum_issues_128,https://github.com/gollum/gollum/issues/128,[Example](https://github.com/teksupport/sandbox2/wiki/Pre-block-issue),Can you elaborate? Posting a snippet that can reproduce this will help figure it out.,,Do you have an example where Gollum is misbehaving?,,Can you please suggest changes?,,Could you post an example?,,Would you like to give it a go?,,Does live preview work for you when using the gollum gem directly?,,"What parser are you referring to? If it's Mediawiki that you're referring to, this is an issue with Wikicloth (http://github.com/nricciar/wikicloth) and not gollum directly.",,Can you tell us a bit more about your setup?,,Can't you disable wikis in the admin section?,,Does that solve the problem?,
spatools_grunt-html-build_issues_22,https://github.com/spatools/grunt-html-build/issues/22,no matter what I do - i copied your code and only adjusted the src attribute - it won't work. any help? :),Can you please share a reproduction or more info on how to reproduce?,,Could you try it without the quotes?,,Can you please post the actual page HTML? Maybe try reducing HTML to the point when it raises the error.,,Can you use grunt --debug to print all error stack and drop it here in order to have more informations about your issue ?,,what versions of stuff? can you provide a repo that demonstrates this.,,Does it even make sense to have this?,,which theme it was trying to load? Maybe you can make a demo on jsbin/plunkr or put the page somewhere i can see it?,,"Did you include jquery, uikit js and uikit css file? ![captura de pantalla 2017-02-07 a las 10 18 47](https://cloud.githubusercontent.com/assets/5558563/22692690/e3bc0c1e-ed1e-11e6-8b2d-c2ce0465ad00.png)",,Could you please provide me with the code that triggers the error?,,What version of reactify are you using and what's the filename of the file which triggers the error?,
sni_Thruk_issues_753,https://github.com/sni/Thruk/issues/753,"Hi, I tried having a IPv6 backend. I tried the following configuration: * `peer = [2a03:0:0:6::3]:6558` * `peer = 2a03:0:0:6::3:6558` * `peer = myserver.ipv6:6558` _with the ipv6 fixed in /etc/hosts_ No success. Are ipv6 backend possible ? If so, could you add an example in the example config file?",What error do you get?,,Did you try the unencrypted port 80?,,Do you get any errors in the logs ?,,Does that work for ipv4? I think that's ipv6 only. I do agree with substituting 127.0.0.1 with 0.0.0.0. It might affect the webserver though,,Can you try connecting directly using the FreeTDS binary directly?,,Can you elaborate on this more? What do you mean u used ipv6?,,Maybe just ask the ddwrt developers?,,"What does _fails_ mean, please? Can you provide a clearer explanation of what you expect to happen and what is actually happening?",,Does this answer your question?,,What are you asking for?,
SublimeText-Markdown_MarkdownEditing_issues_116,https://github.com/SublimeText-Markdown/MarkdownEditing/issues/116,"In Max OS, ctrl-b is a global key binding for moving cursor backward. Is it possible to change it to other key combination?",What options have you enabled?,,Can you show us a screenshot?,,Can you give a little more detail please?,,Could you check it please?,,"Can you elaborate on the use case of binding with an empty routing key? Like empty bodies, I don't know if this is valid and need to investigate.",,Can you be more specific on what situation you are currently at and what results you are expecting and what operations you have done?,,Do you have xdg-utils installed?,,What is a typical keybinding for bold/italic in OSX? Is there any? Editing keybindings always breaks somebody else's workflow. Maybe I should start a keybinding questionnaire for common features.,,Do you notice any unwanted behavior?,,Can you share your actions in detail? What do you have in clipboard? Does demo.md has any text on it? Where did you ctrl+win+r in the document?,
pac4j_play-pac4j_issues_76,https://github.com/pac4j/play-pac4j/issues/76,"Hi, After updating pac4j-play this week it seems there is some sort of reflection error. This might be due to the changes of isAjax parameter. The IndirectClient.getRedirectAction function changed from 3 to 2 parameters for pac4j-play. My guess is that the pac4j core is trying to invoke the function with 3 parameters via reflection and is unable to find it. See the stack trace below.","What's the rate of the problem? 1%? 0,1%? Which pac4j library do you use?",,Which version of the nimbus jose lib do you have in your overlay?,,"Can you elaborate a bit more? Does this happen every now and then, or it prevents you from logging in/registering? Please give a detailed reproduction guide. Thank you.",,Did you try using play-pac4j 1.2.0 with Play 2.3.0-RC1?,,What use cases do you want to address with that change?,,Can you elaborate a little more on your environment?,,What's your application server?,,Can you explain the objective of the improvement? in plain text,,"Can you go into detail what ""the url is duplicated"" means ? THanks!",,Do you have some example to share with us?,
jagenjo_litegraph.js_issues_94,https://github.com/jagenjo/litegraph.js/issues/94,"Cheers, Dirk","However, may I ask if you have tried to run the project and run the tests without having the VS 2013 redistributable? Regards, Cesar",,Could you point me to one? Also in case you hadn't seen this blog post http://yetanotherdynamicsaxblog.blogspot.com/2013/03/free-editor-extensions-for-ax2012.html,,What is the error ? Did you import the right classes?,,Could you be a little more specific?,,Should I just add it or is it only for internal demo purpose?,,Can you check if it happens now?,,What browser is this happening on? Can't seem to reproduce it.,,Could you be a little more specific on what you mean by this? What are you trying to do?,,Could you please try uninstalling the plugin and installing it again to see if the issue persists?,,Can't you just install the plugin and run the embedded demo mode? What else do you need to see?,
