issue_id,issue_link,post,q1,a1,q2,a2,q3,a3,q4,a4,q5,a5,q6,a6,q7,a7,q8,a8,q9,a9,q10,a10
xXKeyleXx_MyPet_issues_1003,https://github.com/xXKeyleXx/MyPet/issues/1003,**Bukkit/Spigot/Bungee Build/Version:** Spigot 1.12-pre6 **MyPet Build/Version:** Latest premium devbuild (2.3.5) **Do you use the premium version? (this wont change anything for you)** Yes. **What is the expected result?** No spam in the chat. **What happens instead of that?** Spam in the chat. **Error:** No error given. Screenshot: http://prntscr.com/fenlv7 It spams the pet's health every second within the chat. The release before parrots/illusionors got added seems not to have this issue though?,Which Spigot version is it exactly? Is there anyting in the server log that could explain why this happens?,,Did this happend more than once? Do you have a plugin that can prevent players from opening an inventory?,,Did you double check within the skilltree editor that Flying for these pets wasn't checked/toggled on?,,when did this happened? does this happen often?,,What type of villager did you try?,,can OPs choose one?,,Maybe not a spigot server?,,Did this happen once or all the time when you capture a llama?,,Do you have an error log to post? How about a version number and a craftbukkit version?,,What is the saturation level of the pet and has the pet the healing skill?,
MrRio_jsPDF_issues_973,https://github.com/MrRio/jsPDF/issues/973,"it returns a ""parse error"" and the pdf appear completely blank","Did you try with an absolute path? Also, could you copy paste your updated source code?",,Which version of dompdf are you using?,,"Would you prefer an error be thrown, or to have the value clamped to a minimum?",,Could you please post the PDF with embedded executable you have created? :smile: I am curious what signatures are triggered on my own Cuckoo setups.,,How does it behave and how is it different from Sumatra?,,Can you send us the files so we try to reproduce?,,Do you know if it requires any additional libraries when you build it locally?,,Could you open the file with https://mozilla.github.io/pdf.js/web/viewer.html (Open File button in the toolbar) and see if the problem is still there?,,What's in the PDF?,,"should probably work with wkhtml2pdf, have you got any errors?",
aratcliffe_Leaflet.contextmenu_issues_79,https://github.com/aratcliffe/Leaflet.contextmenu/issues/79,Chrome has just updated to Version 55.0.2883.87 m (64-bit) and the contextmenu no longer works when selecting an entry from it. It might be a problem with my code - it still works fine in Firefox but not in MS Edge. Any ideas what could be causing it as the console doesn't log any errors?,Could you check it with JSFiddle and the actual library to see if it's an issue in the library itself or if it's an issue with my packaging?,,does this happen on http://fontawesome.io/ ?,,What version of Chrome and on what OS? Need some more details since I wasn't able to reproduce the bug.,,Which version of Leaflet are you using?,,Do you get any errors in the console or in general?,,Could you host an example so we can reproduce the problem?,,Does the IE developer console display an error message?,,What OS and what browsers?,,"What version of go are you using? Cheers, John",,"Can you provide a video or gif of being choppy of animations? What I think is, it cause by this issue #928",
visionmedia_debug_issues_432,https://github.com/visionmedia/debug/issues/432,Can i make error to be exclusively red?,Can you reach the database from another client ?,,Can you test a version on GitHub? I tested it and everything works. Thanks.,,Can you reproduce with just the built-in debugger?,,Which platform are you using? Node? Browser? Edge?,,Did you follow the instructions [here](https://github.com/nwjs/nw.js/wiki/Using-Node-modules#3rd-party-modules-with-cc-addons)?,,What version are you using?,,Who's using the dist file currently and for what?,,Can you show me an example of what you're thinking?,,Can you see this in unminified? I can't find where this would be.,,"Do you have that set in your project? If so, how are you using it?",
icsharpcode_ILSpy_issues_1328,https://github.com/icsharpcode/ILSpy/issues/1328,no debug symble when save project.,Where did you get this code from? What version of the decompiler/ILSpy are you trying to use?,,Can you check if the problem is solved now?,,"Could you possibly have disabled the feature in the options dialog? ![grafik](https://user-images.githubusercontent.com/344204/48515886-4eb93600-e862-11e8-8bc2-307fb27908b1.png) If it's not working, please provide an example binary + PDB. Thank you very much!",,What is the problem you are seeing? Could you please highlight the code that is wrong in your opinion?,,"Could you please post the binary, you tried to decompile?",,Could you please provide the assembly again for testing? Sorry for not getting to this sooner. Thank you very much!,,Cannot reproduce this... which version of ILSpy are you using?,,Can you please provide an example? Thank you!,,"Which ILSpy version did you use? Which C# compiler settings? (/debug, /optimize etc.)",,"Could you please tell us, what you were doing and which version of ILSpy you used? Thank you!",
alestic_ec2-consistent-snapshot_issues_74,https://github.com/alestic/ec2-consistent-snapshot/issues/74,"Looks like the dependency here is on Net::Amazon::EC2, with the ec2-consistent-snapshot script using 0.11, with current at 0.31 from Sep 2015 which was from before the longer format snapshot IDs (and others) were announced. https://aws.amazon.com/ec2/faqs/#longer-ids Does this mean ec2-consistent-snapshot will break with long format IDs, or should I be aiming this question to the Net::Amazon::EC2 maintainer? Thanks.","Can you share logs including the tomcat startup, and then for requests after having cleared cookies?",,What issues you facing?,,Do you have a template that reproduces this?,,Can you watch it in browser in the first place?,,Can you bring this up on the mailing list instead? Cheers,,Does that sound like it would all permutations of issues here?,,What is the specific message or result when you try to use it in an account that has this turned on?,,Could you provide which AWS region you have this problem in?,,Why would you like to install Chef from gem?,,Can you be more specific about where you saw this broken link? I can't find it anywhere.,
olivernn_lunr.js_issues_331,https://github.com/olivernn/lunr.js/issues/331,"Hi Oliver, do you plan to add this feature?","What would be the benefits? Cheers,",,Could you provide a reproduction in something like [jsbin](https://jsbin.com/)?,,What kind of implementation do you imagine?,,Can I ask you to ask your question there again? Somebody will be able to help.,,What extension are Metal files using?,,Why not simply create a new instance?,,"Could you provide a reproduction, or at least the code that you have that is generating this error?",,Do you have an example? Do you mean camelCase?,,What is your platform / operating system? I believe this repository is only for the desktop app but your question sounds more like iOS or Android.,,Do you have a specific use case in mind? How does the current behaviour fall short?,
rcdmk_aspJSON_issues_33,https://github.com/rcdmk/aspJSON/issues/33,"Hello, is it possible to restrict file browsing by drive or folder? EG disallow navigating to C Drive etc. or beyond a named folder?",Did you check Preferences ?,,What exact error are you getting?,,Which icon is it that you think looks fuzzy?,,What does it do?,,Does it work if the name is different ?,,What doesn't work? Can you give me log info?,,"Can you be more specific, and maybe provide a code sample, so I can help you?",,Does this still occur in v2.0.2?,,Could you please paste the exact error message you get?,,What exactly is missing?,
qbittorrent_qBittorrent_issues_1740,https://github.com/qbittorrent/qBittorrent/issues/1740,"I test qBittorent in China with 3 ISP. 1. China Telecom 2.China Unicom 3.China Mobile Communications Corporation I download 3 files (there are 3 torrents add to client). 1 & 2 is ok, I can download then and CPU usage is about 2% when downloading. Firstly, 3 is same as 1 & 2, but about 30 minutes later, 3's CPU usage is still 50% and client is unrespone, memory usage is ok(about 28MB). OS: windows sever 2003 SP2 and windows 7 CPU: 2 cores 2.7GHZ Memory:4GB Is it libtorrent's problem ?",What is your version? What does the log say? (view -> log),,"What do you mean exactly? Do you see the same torrent going into ""rechecking"" status after it has finished? Can you describe in more detail what you observe?",,"Does it happen everytime or was it a one time crash? Unfortunately, that backtrace isn't helpful.",,Which qbittorrent version are you using? What is your down/up speeds?,,"Does qbt hangs before crashing? or some other symptoms? There was an interesting bug report #5624, not sure if related to your problem.",,What do you mean by stalling? Screenshot?,,HOW exactly is this a 'bug'????,,Could it be A-Za-z instead?,,Could you explain detailed steps to replicate the issue?,,Does qbittorrent-nox store the log somewhere?,
SpigotMC_BungeeCord_issues_1906,https://github.com/SpigotMC/BungeeCord/issues/1906,BungeeCord dev 1167,Which are the steps for reproducing this issue? Could you paste the code that is generating the exception?,,"Can you please provide a [sample](https://stackoverflow,com/help/mcve) that reproduces the problem?",,Does this error occurr periodically (indicating a strange server list pinging you) or did it just occurred once?,,Can you update your BungeeCord build?,,Could you please also comment your code here?,,What does this have to do with anything?,,can you provide an example request?,,Do you have any idea how to reproduce this?,,"What are the commands to reproduce the error? Also, what is your platform? if you execute the jzmq jar file (via java -jar) what information does it return?",,can you post a sample XML and Java testcase to reproduce the issue mentioned above?,
JuliaIO_LightXML.jl_issues_91,https://github.com/JuliaIO/LightXML.jl/issues/91,"I attached the build log so you can have a more complete log. I'm new to julia, so I'm not sure why this is happening [build.log](https://github.com/JuliaIO/LightXML.jl/files/2475778/build.log) Thanks in advance",Did that not work for you?,,What julia version are you using and what llvm version does it come with?,,"Can you confirm that the code on Github solves the problem for you? This looks like a GHC bug to me, did you report it upstream by any chance?",,Could you give more details like what OS you are using and if you are using the official Julia 1.0 binaries or if you have compiled Julia from source?,,"Can we get the full log? Alternatively, a reverse-search in your terminal for ""Error"" should show the failing make command.",,Which compiler are you using? I've never had any problems with this code with any version of GCC.,,"What are you looking for, from us? Is there a bug you've found? Thanks!",,Do you have cmake installed?,,Did you try to restart the build before you posted here?,,Do you have a compiler installed?,
MailCore_mailcore2_issues_595,https://github.com/MailCore/mailcore2/issues/595,for IMAP: after MCOMessageView_templateForAttachment we have wrong attachments size. for POP3: it's right value.,Would you mind sending me an anonymised version of that sample so I can have a closer look ?,,Why would you want to do that when you have MCOAttachment?,,Could you show the source of the specific message that's failing?,,Could you ask your question on stack overflow? We'll answer here. Thanks.,,What about reading the README?,,Can you explain why you think it is wrong? It works fine for me.,,Do you use -decodedSize?,,Why do you need this?,,Can you be more specific? How far off is the size?,,What are the synchronization settings for that folder?,
FakeItEasy_FakeItEasy_issues_1710,https://github.com/FakeItEasy/FakeItEasy/issues/1710,"Hi I am trying to partially mock a class with argument matching but ` lookup.GetResult(""invalid_key"")` still returns `""value""` Would you verify such override is correct? Or is there alternative solution? Thanks",What exactly would you like to override?,,"What exactly is the problem that you're having? Completely bashing the dotnet core team, failing to reference the issue, and providing what you've tried won't warrant a response...",,Can you please also provide your test code? (The part you are describing as step 2 to 5),,Could you post a plunkr that demonstrates the issue?,,Do you want to index the SQL query alongside with the data?,,Which version are you using? Is this your actual code or a simplified version?,,Where do they come from?,,What are some common actions that you want to add?,,Can you switch to mocking and specify the expectations upfront?,,what happened? did you manage to get this work?,
forcedotcom_dataloader_issues_30,https://github.com/forcedotcom/dataloader/issues/30,"Using the CLI I set the CONF directory to c:\load\conf. I run from c:\load The \conf directory has log-conf.xml. The logging configuration is not recognized and I receive the console output '[main] controller.Controller initLog (Controller.java:389) - Using built-in logging configuration, no log-conf.xml' Controller.java is using the user.dir property to construct the File at line 380. This returns ""c:\load"" Shouldn't the log-conf.xml be loaded from the directory returned from the getConfigDir() on line 400.",Which version of Arduino IDE are you using and in which OS?,,"However there may be various solutions, depending on your constraints (do you know that file path in advance? are you using any third-party libs that use typesafe config?)",,Could someone help please? Thanks,,What version of logstash are you using?,,may be you need ConfigBeanFactory?,,Does anyone have solution for this ?,,Can you run samples/STL/very-basic.cpp and start from there? I have no access to computer yet so I can't check,,Do you experience any problem with the setup? Was the doc unclear on this topic?,,What version of data loader are you using?,,"did you enable case sensitive variable names? otherwise you are looking up $!cef!extensions!rt, which is blank.",
mawww_kakoune_issues_1709,https://github.com/mawww/kakoune/issues/1709,"Hi, for a plugin I'm writing I need insert-mode completions to be displayed in a pre-determined order. The implementation for displaying user-generated completions in `complete_option` includes a sort https://github.com/mawww/kakoune/blob/079b006cdab6f0ae594f80fff18ad61b71b0754d/src/insert_completer.cc#L315 As far as I'm aware, there's no other way I can show the custom-generated completions without this sorting. Would it be possible to either make the sort optional or simply remove this one line and leave sorting to the user if it's required?",Can I see logs?,,Would you have a good way to reproduce that ?,,"However, what behaviour do you suggest to handle accurate scrolling? Prevent scrolling when the mouse cursor is already hovering main selection?",,Can you describe our use case in more details ?,,Could you elaborate a bit more please?,,What's the big deal honestly ?,,"Could the same be done for other languages? It seems to happen with C, but not with Python, for example.",,should we guard this by ls-version)?,,"Can you please explain more about your issue in detail? Best, Ilyas Karim",,Does it work with Cassandra? Seams like they have the same check. -- Gleb.,
home-assistant_core_issues_802,https://github.com/home-assistant/core/issues/802,"Unfortunately I don't speak Python so I can't do this myself. Below is a recipe that will show the DHCP lease table on a DrayTek Vigor 2132F router (these are issued by Vodafone Thuis), it has custom firmware (from Vodafone) so this might not apply to other routers of the same model. Gettting a session cookie: `wget --keep-session-cookies --save-cookies cookies.txt --max-redirect 0 ""http://192.168.1.1/cgi-bin/wlogin.cgi?aa=[user]&ab=[pass]` Where both username and password are base64 encoded. You will get a cookie called `SESSION_ID_VIGOR`. After that you can get the DHCP table: `wget --load-cookies cookies.txt ""http://192.168.1.1/doc/ipdhcptb.sht""` Which will return an HTML page with the actual data in javascript: Obviously this is not ideal, but it definitely is parsable. I'm hoping someone is willing to implement these 3 steps and create a device tracker for DrayTek Vigor.",Can you share a screenshot or transcript or something?,,Can you post you config for that?,,What would you find appropriate? Just having a cookies list you can pass in (and build the cookies it yourself externally)?,,Which version of Play are you using?,,Could you maybe show more code than what you have already shown? Is the URL one that you can share?,,Would you like to write something? =),,Can you elaborate? How are the docs gone? You provided a link directly to the cookie docs.,,"Might be a silly question, but have you tried enabling and using SNMP instead? Vague googling seems to indicate the Draytek Vigor supports it?",,Maybe you could help out?,,Do you mind posting your current solution? @ggaaooppeenngg,
Andarist_react-textarea-autosize_issues_148,https://github.com/Andarist/react-textarea-autosize/issues/148,Is there a way to run a custom function after the `<TextareaAutosize />` component has mounted?,What do you mean?,,Why not dispatch events from the child vms?,,Can you provide code that isn't working for you?,,Can you more elaborate please?,,Did you get/see any error msgs? Anything in the log files and/or dmesg?,,Can you give more information about what you mean?,,Why do you want to destroy and remount instead of just resetting the state of the app?,,Do you want some way to display a placeholder component until all nested async components are loaded?,,Would you please find that location for me?,,What's ur use case for such a functionality?,
Automattic_mongoose_issues_2317,https://github.com/Automattic/mongoose/issues/2317,There's any way to make a populate return a promise?,Should it be band_id?,,Did you made direct link to smart_selects path in apache config?,,Could you please elaborate?,,How (code) are you trying to populate it?,,Do you? What I can offer is help to get it started.,,Where will 'iq_elixir' come from? Is that something that TAP provides?,,what would be your input parameter in this case?,,Can you clarify what you're trying to do here?,,Can you provide a quick snippet of what you're thinking?,,What would we gain by doing that? I'm not too concerned with a more readable crontab file.,
rust-lang_rust_issues_48241,https://github.com/rust-lang/rust/issues/48241,On page https://www.rust-lang.org/en-US/contribute-libs.html there's a link (in the second bullet point) to http://libs.rs/ which doesn't seem to exist.,What's rust.md? The reference is hosted at https://doc.rust-lang.org/nightly/reference/,,Maybe it is a convention?,,"Can you post a screenshot, and browser/platform? This looks fine to me?",,Maybe it was just accepted because it was just a move?,,What is the problem here? Overflow checks are only present in debug mode.,,Could you combine the two staticlibs into one staticlib with a meta-crate?,,Do you have any other connectivity issue?,,Would you like to make a PR?,,"Can you check your development console, maybe? it looks to me like the CSS didn't get loaded.",,Could you please file this against https://github.com/rust-lang/rust-www? thanks!,
editorconfig_editorconfig_issues_272,https://github.com/editorconfig/editorconfig/issues/272,"editorconfig.org website has a list of ""No Plugin"" editors. TortoiseMerge (from TortoiseSVN) / TortoiseGitMerge (from TortoiseGit) have built-in support for editorconfig. Please add.",Can you explain why we'd want to do that?,,Can you give us more details? OS and Java version and what happens? DnD should work.,,Which version of GitLab and git-spindle are you using?,,Do you have a link to elaborate that?,,Did you figure it out?,,Does your account have an administration role? Administrators have a read and write permission for all repositories.,,Can't you make a script that will deal with the submodules on the debian side?,,Can you describe it in a bit more detail?,,Do you have git-rerere enabled? If it has automatically resolved the conflict the file will still be marked as conflicted in the index.,,Do you know any already existing?,
smooks_smooks_issues_141,https://github.com/smooks/smooks/issues/141,"We are using smooks 1.7 to transform data from XML to Java Object. We found that the xpath array index /xxx/yyy/zzz[1] doesn't work under oracle JDK 1.8, and hit a NullPointerException. java.lang.NullPointerException","Maybe there's no column called ""Topo"" on the datasets that don't work?",,can you post a sample XML and Java testcase to reproduce the issue mentioned above?,,"Can you post a little bit more of your stack trace, and/or some code to reproduce the problem? Thanks!",,Would you per chance have a test case we can use?,,Can you provide more information? - version number - failing test scenario if possible,,When do you get this error? I don't see any webdriverextensions package in the stacktrace.,,"Can you provide more information on your setup? Number of nodes, Hadoop,Java and Spark versions? Also please share the log information on this error.",,How do I reproduce this bug?,,Which version are you using?,,May you test the Linux x86_64 build and check it it also exhibit the same problem? Otherwise probably [Arch bugtracker](https://www.archlinux.org/packages/community/x86_64/arduino/) is the right place where to file this issue. @NicoHood,
depcheck_depcheck_issues_192,https://github.com/depcheck/depcheck/issues/192,"Considering the numerous dynamic ways in which packages can be required, I think it will always be hard to statically analyze which packages are used. Here's a more foolproof suggestion: run the tests and build with a require hook (which looks like [this](https://github.com/mdlawson/piping/blob/master/src/launcher.coffee#L13)) that keeps track of what actually gets required, and then check that against `package.json`. That way no matter how a package gets required, whether as a webpack loader, `mocha -r jsdom/global` etc., `depcheck` will know about it.","Which distribution ? EL-8 I guess ? I have a workaround for this in Fedora build configuration, need to see to apply it in EL-8.",,Can you share a bit of code that shows how the operation that resulted in the quoted error is being called?,,Do you have a particular situation you can describe in more detail that shows how this setup may lead to confusion?,,Do you want to ignore all the @types packages? Or only the ones on use?,,Where should i explain this in the docs/templates...?,,How do you think about this?,,How would the tests magically find them? 3. Some people may rely on a remote redis-server to test against. Especially folks contributing to redis-py while working on a Windows machine.,,Can I get an example package that shows the no readme data found error? That way I can add a test for it?,,What kind of fatal error do you get?,,"Did you check how others, for example <https://github.com/alexanderrobitzsch/miceadds>, have implemented this?",
NodeBB_NodeBB_issues_3108,https://github.com/NodeBB/NodeBB/issues/3108,Latest version of NodeBB using redis appears to have an issue where Profile -> Edit -> Change Picture lists Gravatar as the only option. http://i.imgur.com/44LaMRJ.png,"Can you post a screenshot? Or even better, if the site is live post the url so we can have a look",,"What do you mean by ""interferes""? Please follow the template.",,Can you share the settings on your rewards page?,,Where did you get this problem?,,What theme are you using? It looks like you have some invalid less styling.,,Can you check the setting in ACP? admin>settings>user ![image](https://cloud.githubusercontent.com/assets/2583394/7448363/c87ffe64-f1e5-11e4-912f-cdc33ebdc532.png),,"What would this tool tip say? I feel it's fairly apparent in functionality, plus there is a success alert when clicked...",,What's the problem here?,,What posessed you to ignore the placeholder text when writing your issue? :frowning: Need git hash for debugging purposes.,,Which buttons aren't working? Have you checked the web inspector for errors?,
senchalabs_jsduck_issues_151,https://github.com/senchalabs/jsduck/issues/151,"Steps to repro: Bring up http://docs.sencha.com/ext-js/4-0/#!/api in IE7 or IE8 and click on the ""By Inheritance"" selector Script error dialog appears. Any ideas? Is this a known problem? Thanks, Alan",What line is it at using this uncompressed version? http://js.mapbox.com/mapbox.js/v0.6.1/mapbox.uncompressed.js,,would have a period to solve this problem? thx,,"Maybe it was looking for Prototype versions of those methods? If so, why does it do that even with the default SUPPRESS_PROTOTYPE=true being set?",,Do you get different behavior on Firefox etc?,,"Do you get it with a real IE7/8 or when using IE7/8-mode in IE9? I've been mostly relying on the latter, but didn't get the error in there.",,Could you debug a bit more to find which object does not support which method ? Thx,,Did we confirm that actually the issue here more has to do with posting comments than signing in?,,Can you maybe throw something in jsFiddle to reproduce? I don't see anything unusual in the markup.,,"Can you describe a bit further what you mean by ""messed up""? I'm not seeing any issues at all with these icons in IE8 using Browserstack.",,Can you provide more information about ?,
postmanlabs_postman-app-support_issues_676,https://github.com/postmanlabs/postman-app-support/issues/676,Using an environment variable `guestCartShipmentMethod[0]` in the URL crashes postman.,What do you mean by 'no way'??,,Could you share a screenshot or steps to replicate the issue you faced?,,Could you post a link to the failing job?,,How do you set the environment variable? The problem is that you usually can't change environment variables for a running process.,,Does https://github.com/mozilla/pdf.js/wiki/Frequently-Asked-Questions#file answer your question?,,What is the name of your variable?,,Can you paste the relevant output from the console here?,,Can you tell me more about what OS and what version of Python you're running?,,Which browser/OS version are you on?,,Did you search online for how to set environment variables on windows?,
pyfa-org_Pyfa_issues_872,https://github.com/pyfa-org/Pyfa/issues/872,"From 1.25.0, newly added fighters cannot have abilities activated manually and exisiting fighters with active abilities show no DPS",can you please post the eft format of the fit that your trying to import?,,Can you please post the eft fitting of the booster and boostee ships as an example?,,Which fighter is this? What's the fit of the carrier?,,Can you be a little more descriptive? I have no idea what this means ;),,"do you have a example fit for me? i am unable to reproduce this issue. adding fighter abilities can be added manually and dps are updated, too",,Do you know when this was caused? I don't think anybody has touched the graphing code for a while,,Could this be what you did? Can you reproduce consistently? :),,Can you go into a little more detail with what you are requesting? Do you mean highlight the items in the fitting window or highlight them in the market window?,,does this issue still happen after 7ef9b825bd ?,,Can you please tell us what you are trying to do and I could suggest a way to do it? Thanks.,
mattn_emmet-vim_issues_102,https://github.com/mattn/emmet-vim/issues/102,"Error detected while processing function zencoding#expandAbbr: line 117: E117: Unknown function: zencoding#lang#exists E15: Invalid expression: zencoding#lang#exists(type) ? type : 'html' line 118: E121: Undefined variable: rtype E15: Invalid expression: rtype E15: Invalid expression: zencoding#lang#{rtype}#findTokens(part) Error detected while processing function zencoding#expandAbbr..zencoding#parseIn toTree: line 3: E117: Unknown function: zencoding#lang#exists E15: Invalid expression: zencoding#lang#exists(type) ? type : 'html' line 4: E121: Undefined variable: rtype E15: Invalid expression: rtype E15: Invalid expression: zencoding#lang#{rtype}#parseIntoTree(abbr, type) Error detected while processing function zencoding#expandAbbr: line 127: E121: Undefined variable: child E15: Invalid expression: zencoding#parseIntoTree(str, type).child",Did you then re-clone vundle? And then the problem stopped?,,"What OS? if you are using unix OSs, are you using bundle or pathogen plugin?",,"What did you do, what did you expect to happen, and what happened instead?",,Did you figure out how to solve this?,,Can you confirm that this works as expected?,,how did you install airline?,,Maybe your taskwarrior version is lower than 2.30?,,"Did you run ""rake install"" after pulling/merging?",,Can you paste the output of vim --version? Thanks,,What's the expression that triggers autoloading?,
gonetz_GLideN64_issues_12,https://github.com/gonetz/GLideN64/issues/12,Zelda MM: menu is completely wrong now in Mupen 5.1,Does it happen for any game?,,Which menu is wrong: save selection or pause screen?,,"Can you run this pack with Glide64? Can you run other texture packs with GLideN64? I may check that comunity texture pack, if you will give me download link.",,"What device is this? All three of the games you listed should work, so must be a problem with either your device or with the ROMs.",,Did you see this? http://www.paulscode.com/forum/index.php?topic=877.msg8290#msg8290,,What phone/version of Android are you running?,,Can you share this AutoCAD saved DXF file or create a test case DXF for investigation?,,Did you ever crack you minecraft via messing around in your Hosts file?,,"Which backend are you using? GTK, Mac, WPF?",,Could you post a screenshot?,
tagspaces_tagspaces_issues_816,https://github.com/tagspaces/tagspaces/issues/816,Tagspaces: 3.0.0 - Community Log: [crash.log](https://github.com/tagspaces/tagspaces/files/2718468/crash.log),Can you try to load in your browser http://yourserver/templates/LocationCreationDialog.html? Perhaps you have some deployment issue...,,Can you provide some more information about this issue?,,Can you please try to reproduce the issue on our new 3.5.2 version? We still could not reproduce the issue by us.,,Can you share some details about how we can reproduce it? BTW search is only working when you have an opened location.,,Could you test the binaries and let us know if the changes work for you? Here the binaries https://circleci.com/gh/hashicorp/packer/45661#artifacts/containers/0,,Could you give it a try and see if the problem remains?,,"What do you mean by sharing, can you please elaborate a little on this use case?",,"Can you try using continuous to see if the error is present? Also, there are signs of undo/redo. Did you try to undo changes or might those logs be unrelated?",,How does the crash happened?,,"Can you share the .map or a reduced test case, maybe just the brushes that cause the crash?",
lrsjng_h5ai_issues_674,https://github.com/lrsjng/h5ai/issues/674,Some of my pix are displaying as sideways in both the thumbnail and actual photo. They aren't that way in the original that I uploaded. Is there a way to change the code or add in controls to rotate the ones that are acting up? Thanks!,Does apache use request buffering?,,What sort of app did you push? Do you have a composer.json and a Procfile?,,Do you have the same problems on the sample folder http://larsjung.de/h5ai/sample ? It's still version 0.10 but I will update the sample folder to 0.10.2 now.,,Can you provide an example of such a picture?,,Could you make this more clear please?,,Do you mind to test this branch?,,Why do you think that they are processed?,,what is the ModSecurity version that you are working with ?,,What version of the client are you running? Can you please post your full apache config?,,Does the build of FFmpeg or Libav that you are using support these formats?,
kubernetes_kubernetes_issues_1889,https://github.com/kubernetes/kubernetes/issues/1889,Get this red error message:,"does vmware do something weird, around temporarily binding the guest address to the host?",,what the version of your server? using kubectl version?,,What's your setup? Are you running on multiple physical machines? It seems to me that you don't have any Nodes/Minions set up.,,Why not submit a PR?,,Can you give some detail on cephfs going down ? Thanks,,Can you give me a little bit more context? What machine/OS are you running on? Does this happen all the time or was this an one-off error?,,What happened? I can't tell from the issue.,,What is your GOPATH? What platform are you on?,,Can this: https://github.com/kubernetes/kubernetes/pull/39801 be a reason?,,What happens if you try rebuilding both of them?,
leoliu_ggtags_issues_40,https://github.com/leoliu/ggtags/issues/40,"I'm used to, and completely happy with, the regular grep/compilation mode keybindings. Is there any way to disable navigation mode from being turned on? Great package by the way, thanks!",Can you try upgrading your Emacs? We might have introduced some incompatibility with 24.3 without noticing it.,,Could you try it out and send me any comments? Thanks. Leo,,Do you install the another version of helm by package manager? I tested on emacs24.5. Looks fine.,,Do you have anything particular in mind?,,What is the problem you are solving here?,,Could you repeat the experiment afresh and see if anything goes wrong? Thanks. Leo,,Can you produce a minimal example ?,,What do you propose needs to happen?,,do you see any problems?,,Would you mind removing it from the list and test to see if it works or not?,
web2py_web2py_issues_2113,https://github.com/web2py/web2py/issues/2113,Can you consider changing the included web server? The official Rocket web server is not updated since 2011-05-01. Here `https://wiki.python.org/moin/WebServers` there is a list of several other Python based web servers.,Does that solve the issue?,,"Which OS, python, glances and psutil version are you running on the servers?",,What is your opinion?,,What would requests do?,,"What is the ""order number""? websocket protocol doesn""t have like the order nubmer.",,Which OS are you on? Which version of local-web-server and node are you using?,,What exact type of token based auth did you have in mind? API-Keys? Cookie-Tokens? OAuth?,,"Why bother? I mean, it works pretty well for development and no one uses it in production.",,"could you run two instances of lws - one on port 80, one on port 443?",,Could you tell me in which case you'd want to delete the logs?,
schteppe_cannon.js_issues_108,https://github.com/schteppe/cannon.js/issues/108,"hi, i create this example http://www.webgl.it/tests/domino.html can be included this among the examples of cannon ? also because when the started scene, obj is not part on floor , but first go up and then down?",do you have a demo somewehere?,,Did you try this code in a cannon demo? Stefan,,What about single antialias? Dont forget there's performance hit with preserveDrawingBuffer. Do not enable it on other devices/browsers ;),,Maybe move them up a bit?,,Can I try doing this?,,Do you have working code for reproducing this?,,Which OS? What does the developer console say?,,How did you do this in Ammo? Is it the linearFactor you're using?,,canvas or WebGL or WebGL2?,,"Where should that bit of code go exactly? Also you're trying to over-ride the position of a physics controlled object, what did you expect that it should have done?",
opinkerfi_adagios_issues_558,https://github.com/opinkerfi/adagios/issues/558,Error while rescheduling checks. Error output printed in javascript console.,Can you clear the cache or test it with a new browser?,,what do you mean?,,Could you use that method instead?,,Can you send me those files by mail?,,"Can you please post some information about which versions you are running, in particular, pynag, django and adagios?",,Do you have an example?,,Can you tell us which version of Jenkins you're using?,,does it still blow up for you?,,Which (Thruk) version do you use and can you reproduce this with other Browsers? Which ones are they? Thanks,,Do you have a sample config?,
ipfs_go-ipfs_issues_4776,https://github.com/ipfs/go-ipfs/issues/4776,"Hi, I have downloaded Go IPFS and tried to initialize. During the initialization process it runs into some error - *C:\go-ipfs>ipfs init initializing IPFS node at C:\Users\Abc\ .ipfs generating 2048-bit RSA keypair...done peer identity: Qxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx Error: failure writing to dagstore: A device attached to the system is not functioning.* Can anyone help me understand and debug this issue?",What OS/Filesystem are you using?,,What is the issue here? ---- 0.4.5 was released that improves the FUSE check.,,"What version of Windows, any changes to Windows policies (specifically around networking)? VPN, etc.",,"Can you define incompatible? It makes it sound like they can't work at all, when I think instead there may be a Go-mod specific meaning.",,"Do you have something like those in mind? If yes, feel free to [follow the progress](https://github.com/orgs/DeCentral-Budapest/projects/1) or give further input here!",,"Can you reproduce this? If so, please: 1. Back up the datastore. 2. Re-try with go-ipfs 0.5.0-rc2.",,Did you install Go from a snap?,,Why? They used to,,Which release do you use? Can you try with the newest version from https://dist.ipfs.io/#go-ipfs?,,What's your swappiness set to?,
